job_id,job_title,salary_usd,salary_currency,experience_level,employment_type,company_location,company_size,employee_residence,remote_ratio,required_skills,education_required,years_experience,industry,posting_date,application_deadline,job_description_length,benefits_score,company_name,Salary_Scaled,month,quarter,month_name
AI00895,Machine Learning Researcher,154496,2,1,1,India,2,India,100,"Python, Data Visualization, AWS",0,1970-01-01 00:00:00.000000013,2,2024-03-08,2024-03-30,1345,9.9,DeepTech Ventures,0.3327468246693728,3,1,March
AI00896,AI Architect,166781,2,1,3,Canada,2,United States,100,"Statistics, Kubernetes, Tableau, Mathematics, NLP",0,1970-01-01 00:00:00.000000019,7,2024-12-08,2025-01-21,1938,7.1,Neural Networks Co,0.3662596569333508,12,4,December
AI00897,Computer Vision Engineer,53048,2,2,1,Israel,2,Israel,0,"Kubernetes, Azure, Mathematics",1,1970-01-01 00:00:00.000000003,5,2024-07-05,2024-09-07,1528,5.4,Cognitive Computing,0.05600202959277203,7,3,July
AI00898,Data Engineer,175244,2,3,1,Singapore,0,Singapore,50,"PyTorch, Java, Computer Vision",2,1970-01-01 00:00:00.000000007,1,2024-06-30,2024-09-05,662,8.0,Digital Transformation LLC,0.3893462747152023,6,2,June
AI00899,Autonomous Systems Engineer,72245,2,2,0,Australia,2,Australia,100,"Git, Scala, Computer Vision, Tableau, Java",2,1970-01-01 00:00:00.000000004,0,2024-05-06,2024-06-09,1529,5.4,Cognitive Computing,0.10837043341626293,5,2,May
AI00900,Machine Learning Researcher,206257,2,1,0,United States,2,United States,100,"GCP, Computer Vision, Git, Mathematics",1,1970-01-01 00:00:00.000000016,9,2025-01-30,2025-02-21,871,5.6,Cloud AI Solutions,0.47394810353105493,1,1,January
AI00901,Data Analyst,77410,2,3,1,India,1,Austria,0,"AWS, SQL, MLOps, Tableau",0,1970-01-01 00:00:00.000000009,4,2024-07-06,2024-09-12,1919,8.8,AI Innovations,0.12246028108768714,7,3,July
AI00902,Data Analyst,145271,0,1,2,Netherlands,1,Netherlands,100,"Git, R, Scala",2,1970-01-01 00:00:00.000000010,4,2025-02-28,2025-03-17,1494,6.6,TechCorp Inc,0.30758151106455417,2,1,February
AI00903,Research Scientist,81756,2,2,2,Australia,1,Australia,0,"Mathematics, SQL, Java, Data Visualization",0,1970-01-01 00:00:00.000000002,7,2024-02-14,2024-04-20,1721,7.0,Cognitive Computing,0.1343159399415128,2,1,February
AI00904,Data Engineer,157394,2,3,3,Denmark,2,Denmark,0,"Git, Linux, PyTorch, Spark",2,1970-01-01 00:00:00.000000009,14,2025-03-16,2025-04-01,907,6.9,Cognitive Computing,0.3406524158701061,3,1,March
AI00905,Principal Data Scientist,50008,2,0,3,Austria,2,Austria,0,"Statistics, GCP, AWS, SQL, Azure",1,1970-01-01 00:00:00.000000000,9,2024-02-25,2024-03-20,607,9.1,AI Innovations,0.04770906987909738,2,1,February
AI00906,Deep Learning Engineer,133327,2,1,2,Israel,2,Israel,50,"Azure, AWS, NLP",2,1970-01-01 00:00:00.000000011,11,2025-01-04,2025-01-27,2337,7.3,Cognitive Computing,0.2749989088210903,1,1,January
AI00907,Machine Learning Engineer,97247,0,2,0,Germany,1,Finland,50,"AWS, Spark, MLOps, Kubernetes",1,1970-01-01 00:00:00.000000003,0,2024-09-14,2024-10-18,1560,6.9,Cognitive Computing,0.17657457116668848,9,3,September
AI00908,NLP Engineer,81533,2,2,3,China,0,United Kingdom,100,"Statistics, Git, Data Visualization, Deep Learning, Python",3,1970-01-01 00:00:00.000000004,12,2024-01-30,2024-02-29,997,6.3,DeepTech Ventures,0.13370760769935838,1,1,January
AI00909,AI Specialist,308823,2,1,1,Switzerland,0,Denmark,100,"PyTorch, Spark, TensorFlow",3,1970-01-01 00:00:00.000000019,7,2024-03-24,2024-04-13,1945,6.5,DeepTech Ventures,0.7537427436602505,3,1,March
AI00910,AI Software Engineer,130424,0,3,1,Germany,0,Germany,0,"Deep Learning, R, Mathematics, Docker, Azure",1,1970-01-01 00:00:00.000000007,2,2025-03-02,2025-04-11,1325,5.7,DeepTech Ventures,0.26707967788398584,3,1,March
AI00911,AI Research Scientist,35640,2,0,2,Finland,2,Finland,0,"GCP, R, SQL, Data Visualization, Linux",1,1970-01-01 00:00:00.000000001,13,2025-04-13,2025-06-20,1830,8.1,Quantum Computing Inc,0.008513923442887697,4,2,April
AI00912,Machine Learning Researcher,249324,1,1,3,United Kingdom,0,United Kingdom,100,"PyTorch, Linux, GCP, Hadoop, Computer Vision",1,1970-01-01 00:00:00.000000019,0,2024-04-23,2024-06-24,1795,9.1,DeepTech Ventures,0.5914326087905373,4,2,April
AI00913,Computer Vision Engineer,60462,1,0,0,United Kingdom,2,United Kingdom,50,"PyTorch, Kubernetes, Docker, Spark",1,1970-01-01 00:00:00.000000000,11,2024-01-22,2024-03-08,570,8.1,Smart Analytics,0.07622703068395094,1,1,January
AI00914,Head of AI,73640,2,2,0,India,1,Austria,0,"NLP, Scala, Statistics, AWS",2,1970-01-01 00:00:00.000000004,9,2024-08-23,2024-10-31,1909,7.8,DeepTech Ventures,0.11217591986382087,8,3,August
AI00915,Head of AI,165792,2,1,2,Sweden,1,Sweden,100,"Java, Data Visualization, AWS",2,1970-01-01 00:00:00.000000017,7,2024-07-17,2024-09-22,1165,8.8,Cloud AI Solutions,0.3635617170791323,7,3,July
AI00916,Data Analyst,85604,2,3,2,Austria,2,United Kingdom,50,"Statistics, Scala, Hadoop",2,1970-01-01 00:00:00.000000008,13,2024-11-08,2025-01-10,536,7.3,Quantum Computing Inc,0.1448130810527694,11,4,November
AI00917,Data Scientist,221853,2,3,2,Switzerland,0,Switzerland,0,"Kubernetes, R, TensorFlow, Python",3,1970-01-01 00:00:00.000000006,3,2024-07-01,2024-08-29,1796,7.5,DeepTech Ventures,0.5164931692200253,7,3,July
AI00918,Data Scientist,49643,2,0,0,South Korea,0,South Korea,0,"Data Visualization, Statistics, Python, MLOps, Tableau",0,1970-01-01 00:00:00.000000000,8,2024-12-16,2025-02-26,2280,9.8,Algorithmic Solutions,0.04671336912400157,12,4,December
AI00919,Data Analyst,349508,2,1,2,Norway,0,South Korea,0,"Java, SQL, R, Spark",3,1970-01-01 00:00:00.000000010,1,2024-03-06,2024-03-27,2055,6.0,Smart Analytics,0.8647292785125049,3,1,March
AI00920,Head of AI,139175,0,3,2,Germany,1,Germany,100,"SQL, Linux, Scala, GCP, Kubernetes",0,1970-01-01 00:00:00.000000008,12,2024-02-25,2024-03-17,2298,7.5,Digital Transformation LLC,0.29095194448081707,2,1,February
AI00921,AI Architect,95775,2,1,0,Finland,2,Finland,50,"AWS, Linux, Tableau, Azure, Kubernetes",1,1970-01-01 00:00:00.000000019,14,2024-11-20,2025-01-13,1857,5.3,DataVision Ltd,0.17255903277901444,11,4,November
AI00922,Principal Data Scientist,204850,2,3,2,Norway,0,Norway,0,"MLOps, Java, Python, GCP, NLP",1,1970-01-01 00:00:00.000000005,4,2025-03-11,2025-05-19,2398,9.8,DeepTech Ventures,0.4701098817162062,3,1,March
AI00923,NLP Engineer,48201,2,0,0,Finland,0,Australia,100,"Linux, Data Visualization, PyTorch, Deep Learning",0,1970-01-01 00:00:00.000000001,12,2024-09-21,2024-11-04,2438,5.8,Digital Transformation LLC,0.042779669154554584,9,3,September
AI00924,Robotics Engineer,152753,2,2,3,Switzerland,1,South Korea,50,"Azure, Data Visualization, Java, AWS",2,1970-01-01 00:00:00.000000004,14,2024-12-21,2025-02-21,614,9.0,Algorithmic Solutions,0.327992012570381,12,4,December
AI00925,AI Product Manager,128912,2,1,2,China,1,China,100,"Hadoop, SQL, PyTorch",2,1970-01-01 00:00:00.000000018,6,2025-03-31,2025-05-07,2202,8.3,Algorithmic Solutions,0.2629550216053424,3,1,March
AI00926,AI Specialist,324061,2,1,2,Denmark,0,Canada,100,"Tableau, Data Visualization, Linux, Docker",2,1970-01-01 00:00:00.000000012,9,2024-05-14,2024-07-13,1213,5.2,TechCorp Inc,0.7953112042250448,5,2,May
AI00927,Principal Data Scientist,264209,2,1,2,Australia,0,Australia,100,"Linux, Kubernetes, R",1,1970-01-01 00:00:00.000000019,6,2024-07-08,2024-09-14,619,5.8,Cloud AI Solutions,0.6320381039675265,7,3,July
AI00928,AI Architect,193480,1,1,3,United Kingdom,2,United Kingdom,100,"Python, Git, Linux, NLP",2,1970-01-01 00:00:00.000000014,12,2024-10-15,2024-11-08,519,8.0,Cloud AI Solutions,0.4390931212081533,10,4,October
AI00929,AI Consultant,278777,2,1,1,Sweden,0,Sweden,50,"GCP, NLP, MLOps",3,1970-01-01 00:00:00.000000017,6,2024-09-05,2024-10-18,1697,9.7,Smart Analytics,0.6717788398585832,9,3,September
AI00930,Computer Vision Engineer,64705,2,0,1,India,0,India,100,"Spark, Mathematics, PyTorch, NLP, Java",1,1970-01-01 00:00:00.000000000,12,2025-04-29,2025-05-14,707,8.8,Quantum Computing Inc,0.0878017109685304,4,2,April
AI00931,Data Analyst,54926,2,0,2,Israel,1,Israel,50,"SQL, Computer Vision, Tableau, TensorFlow, Deep Learning",3,1970-01-01 00:00:00.000000001,11,2024-01-12,2024-01-26,699,5.2,Cloud AI Solutions,0.06112511457378552,1,1,January
AI00932,AI Architect,84494,1,0,3,United Kingdom,0,India,50,"Hadoop, AWS, Git, Scala, PyTorch",0,1970-01-01 00:00:00.000000001,6,2024-11-30,2024-12-23,2352,7.4,Advanced Robotics,0.14178505957836848,11,4,November
AI00933,Machine Learning Researcher,171218,0,1,3,France,2,France,100,"GCP, Java, Linux",2,1970-01-01 00:00:00.000000016,5,2025-02-21,2025-04-14,2387,8.3,Machine Intelligence Group,0.3783635589891319,2,1,February
AI00934,AI Software Engineer,124370,0,3,3,Netherlands,2,Netherlands,50,"Java, Mathematics, Tableau",3,1970-01-01 00:00:00.000000006,0,2024-09-19,2024-11-14,2211,9.1,Smart Analytics,0.2505646850857667,9,3,September
AI00935,Data Analyst,162562,2,1,1,Australia,0,Australia,100,"Git, Python, Linux",2,1970-01-01 00:00:00.000000015,8,2024-06-13,2024-07-08,655,6.8,DataVision Ltd,0.354750447383353,6,2,June
AI00936,AI Software Engineer,59904,1,0,0,United Kingdom,1,China,100,"TensorFlow, Python, Deep Learning, PyTorch, Hadoop",3,1970-01-01 00:00:00.000000000,4,2024-01-11,2024-02-27,1149,7.3,Algorithmic Solutions,0.07470483610492776,1,1,January
AI00937,Principal Data Scientist,192545,2,1,1,Ireland,0,France,100,"MLOps, Linux, Hadoop, PyTorch, Computer Vision",2,1970-01-01 00:00:00.000000010,2,2024-07-07,2024-09-01,2410,9.1,Future Systems,0.4365424905067435,7,3,July
AI00938,Data Engineer,194442,2,1,3,Singapore,2,Singapore,100,"NLP, MLOps, PyTorch",2,1970-01-01 00:00:00.000000014,1,2025-01-25,2025-04-08,2366,5.2,Predictive Systems,0.4417174064859674,1,1,January
AI00939,ML Ops Engineer,77274,2,0,2,United States,2,United States,50,"Statistics, PyTorch, Java, Python, Kubernetes",1,1970-01-01 00:00:00.000000000,9,2024-07-02,2024-07-27,1806,8.9,Cognitive Computing,0.12208928025839116,7,3,July
AI00940,Head of AI,85110,2,2,1,Ireland,0,Ireland,0,"Docker, Linux, Deep Learning",2,1970-01-01 00:00:00.000000002,7,2024-09-20,2024-10-22,538,5.3,DataVision Ltd,0.14346547509929727,9,3,September
AI00941,AI Software Engineer,71765,2,2,2,China,0,China,50,"Tableau, Java, Linux, Python, Azure",1,1970-01-01 00:00:00.000000003,14,2024-01-19,2024-03-24,1395,8.5,Smart Analytics,0.10706101872463009,1,1,January
AI00942,AI Software Engineer,86066,2,2,2,Canada,2,Canada,50,"TensorFlow, Spark, Computer Vision",1,1970-01-01 00:00:00.000000003,13,2024-04-06,2024-06-07,2401,5.5,Predictive Systems,0.14607339269346603,4,2,April
AI00943,Autonomous Systems Engineer,39252,2,0,1,China,2,China,50,"Hadoop, Linux, PyTorch",2,1970-01-01 00:00:00.000000000,8,2025-03-28,2025-05-15,1949,8.8,Quantum Computing Inc,0.01836726899742482,3,1,March
AI00944,Machine Learning Researcher,66124,2,0,0,Sweden,2,Sweden,0,"Hadoop, Git, Kubernetes, Python",3,1970-01-01 00:00:00.000000000,14,2024-03-14,2024-05-11,661,7.7,Digital Transformation LLC,0.09167266815066999,3,1,March
AI00945,Data Scientist,215545,0,1,2,Germany,0,Germany,50,"Python, TensorFlow, AWS, Deep Learning",1,1970-01-01 00:00:00.000000016,11,2024-10-17,2024-12-16,1032,5.4,Neural Networks Co,0.4992852778141504,10,4,October
AI00946,Data Engineer,57458,2,2,0,Israel,2,Denmark,50,"MLOps, NLP, Java, Docker",0,1970-01-01 00:00:00.000000004,4,2024-06-10,2024-07-18,2200,8.1,Smart Analytics,0.06803227707214875,6,2,June
AI00947,Computer Vision Engineer,178695,2,1,2,Finland,1,Finland,0,"Hadoop, AWS, Spark",2,1970-01-01 00:00:00.000000010,4,2024-12-01,2024-12-22,1065,9.3,Machine Intelligence Group,0.3987604207585876,12,4,December
AI00948,Robotics Engineer,91260,2,1,2,China,2,China,50,"Python, TensorFlow, Statistics",1,1970-01-01 00:00:00.000000017,13,2025-03-01,2025-05-09,506,9.1,Smart Analytics,0.16024235083584304,3,1,March
AI00949,Computer Vision Engineer,96741,2,3,2,Japan,2,Finland,0,"GCP, Scala, Statistics",0,1970-01-01 00:00:00.000000005,7,2024-07-11,2024-08-16,2438,9.7,DataVision Ltd,0.17519422984592553,7,3,July
AI00950,Autonomous Systems Engineer,36197,2,0,0,China,1,China,50,"SQL, Mathematics, Kubernetes, Python",1,1970-01-01 00:00:00.000000001,1,2024-06-15,2024-08-14,711,9.0,TechCorp Inc,0.010033390074636637,6,2,June
AI00951,AI Architect,72300,2,3,0,India,1,India,0,"Python, MLOps, SQL, Hadoop, GCP",2,1970-01-01 00:00:00.000000008,12,2024-11-10,2024-12-25,1910,7.3,TechCorp Inc,0.10852047051634586,11,4,November
AI00952,Data Scientist,157364,2,3,2,Singapore,1,Singapore,50,"Azure, Hadoop, Deep Learning, Scala",2,1970-01-01 00:00:00.000000005,13,2024-12-16,2025-01-25,1082,6.8,Algorithmic Solutions,0.340570577451879,12,4,December
AI00953,Data Engineer,65948,2,2,3,India,0,India,0,"Spark, Deep Learning, Computer Vision, TensorFlow, Python",0,1970-01-01 00:00:00.000000004,12,2024-10-21,2024-11-23,1835,5.5,Quantum Computing Inc,0.09119254943040461,10,4,October
AI00954,AI Consultant,63655,2,2,1,India,0,India,100,"MLOps, Mathematics, TensorFlow",0,1970-01-01 00:00:00.000000002,13,2024-12-11,2024-12-28,1486,9.7,DeepTech Ventures,0.08493736633058356,12,4,December
AI00955,AI Specialist,114900,2,1,0,Ireland,2,Ireland,50,"Deep Learning, Python, Hadoop, MLOps",3,1970-01-01 00:00:00.000000015,8,2024-01-31,2024-02-17,1810,8.3,Future Systems,0.22473102439876042,1,1,January
AI00956,NLP Engineer,49496,2,0,0,Israel,2,Israel,100,"Mathematics, SQL, Azure",0,1970-01-01 00:00:00.000000001,10,2025-04-05,2025-04-30,894,5.8,Quantum Computing Inc,0.04631236087468901,4,2,April
AI00957,Deep Learning Engineer,58108,2,2,0,India,2,India,0,"Kubernetes, GCP, Linux",2,1970-01-01 00:00:00.000000002,9,2025-03-21,2025-05-30,2419,6.6,AI Innovations,0.06980544280040156,3,1,March
AI00958,AI Software Engineer,90557,0,2,1,Netherlands,2,Netherlands,100,"SQL, Mathematics, MLOps",0,1970-01-01 00:00:00.000000003,9,2024-06-01,2024-07-27,1436,8.5,Future Systems,0.15832460390205577,6,2,June
AI00959,Data Analyst,52763,0,0,1,France,1,France,100,"Git, PyTorch, Computer Vision",3,1970-01-01 00:00:00.000000000,7,2025-01-23,2025-04-04,1223,5.3,Cloud AI Solutions,0.05522456461961503,1,1,January
AI00960,Machine Learning Engineer,65941,1,0,2,United Kingdom,1,Denmark,50,"Java, TensorFlow, Mathematics, Scala",3,1970-01-01 00:00:00.000000001,6,2024-05-25,2024-07-08,1892,7.4,TechCorp Inc,0.09117345379948497,5,2,May
AI00961,NLP Engineer,66981,2,2,3,Canada,2,Canada,100,"Python, Linux, Azure, Computer Vision, Deep Learning",3,1970-01-01 00:00:00.000000002,8,2025-01-15,2025-03-05,1688,5.2,Predictive Systems,0.09401051896468945,1,1,January
AI00962,AI Research Scientist,64687,2,0,1,Singapore,0,United Kingdom,50,"Statistics, TensorFlow, Data Visualization",0,1970-01-01 00:00:00.000000000,6,2025-02-05,2025-04-04,748,9.2,Smart Analytics,0.08775260791759416,2,1,February
AI00963,AI Software Engineer,65456,2,3,1,Ireland,2,Ireland,0,"Linux, Azure, Scala, Statistics",2,1970-01-01 00:00:00.000000007,11,2024-09-24,2024-12-03,2464,7.6,AI Innovations,0.08985039937148095,9,3,September
AI00964,AI Architect,46549,2,2,3,Japan,2,Japan,100,"MLOps, GCP, PyTorch, Linux, Hadoop",2,1970-01-01 00:00:00.000000004,0,2025-01-21,2025-02-25,1980,9.0,Advanced Robotics,0.03827310025751822,1,1,January
AI00965,Autonomous Systems Engineer,50052,2,0,2,China,1,China,50,"R, Data Visualization, PyTorch, AWS",3,1970-01-01 00:00:00.000000000,9,2024-01-19,2024-03-12,1217,6.5,Future Systems,0.04782909955916372,1,1,January
AI00966,Robotics Engineer,155456,1,3,0,United Kingdom,0,Ireland,0,"Mathematics, R, Hadoop, MLOps, Deep Learning",1,1970-01-01 00:00:00.000000007,1,2024-11-09,2024-12-29,2179,9.4,Quantum Computing Inc,0.33536565405263846,11,4,November
AI00967,Data Analyst,64577,2,0,3,Canada,0,Germany,100,"Git, Python, Mathematics",2,1970-01-01 00:00:00.000000000,0,2024-05-01,2024-07-09,886,5.8,DeepTech Ventures,0.08745253371742831,5,2,May
AI00968,AI Architect,140234,2,3,0,United States,0,Denmark,0,"Tableau, Java, Computer Vision",0,1970-01-01 00:00:00.000000006,6,2024-05-25,2024-06-12,938,6.2,Future Systems,0.29384084064423205,5,2,May
AI00969,Machine Learning Researcher,60171,2,0,3,Canada,1,Canada,0,"Mathematics, Deep Learning, NLP",3,1970-01-01 00:00:00.000000000,1,2025-02-15,2025-03-16,1653,5.0,Cloud AI Solutions,0.07543319802714853,2,1,February
AI00970,Principal Data Scientist,267363,2,1,0,Norway,1,Norway,0,"GCP, Hadoop, R",3,1970-01-01 00:00:00.000000010,11,2024-12-17,2025-02-22,1202,9.9,DeepTech Ventures,0.640642049670464,12,4,December
AI00971,AI Research Scientist,206831,2,1,3,United States,1,United States,100,"Hadoop, PyTorch, AWS",0,1970-01-01 00:00:00.000000010,6,2024-01-05,2024-03-17,1833,5.3,Algorithmic Solutions,0.4755139452664659,1,1,January
AI00972,Research Scientist,260674,2,1,0,Norway,1,Norway,100,"Deep Learning, NLP, R, SQL, AWS",2,1970-01-01 00:00:00.000000014,3,2024-05-12,2024-06-20,815,7.8,Digital Transformation LLC,0.6223948103531055,5,2,May
AI00973,NLP Engineer,53593,2,0,3,Australia,1,Australia,0,"Git, PyTorch, GCP",3,1970-01-01 00:00:00.000000001,6,2024-12-11,2025-01-05,1410,8.5,DeepTech Ventures,0.057488760857230155,12,4,December
AI00974,Data Scientist,161560,2,1,1,Israel,1,Israel,50,"Docker, Azure, Tableau, Hadoop",1,1970-01-01 00:00:00.000000011,8,2024-06-29,2024-08-08,1669,5.1,Machine Intelligence Group,0.3520170442145694,6,2,June
AI00975,NLP Engineer,112489,2,3,1,Finland,0,Finland,0,"Python, Hadoop, GCP",3,1970-01-01 00:00:00.000000009,9,2024-08-13,2024-08-30,998,7.5,Algorithmic Solutions,0.21815394352057962,8,3,August
AI00976,AI Architect,211117,2,1,2,Denmark,2,Denmark,0,"Kubernetes, Git, Linux, Deep Learning, GCP",1,1970-01-01 00:00:00.000000012,9,2024-11-24,2025-02-05,649,7.5,DataVision Ltd,0.48720592728383744,11,4,November
AI00977,Data Engineer,167739,2,3,3,Singapore,0,Singapore,0,"TensorFlow, MLOps, Tableau, Computer Vision, Java",0,1970-01-01 00:00:00.000000006,13,2024-10-16,2024-12-15,843,6.4,DeepTech Ventures,0.368873030422068,10,4,October
AI00978,AI Specialist,122140,0,3,1,France,1,France,0,"Tableau, NLP, Hadoop, R, Computer Vision",2,1970-01-01 00:00:00.000000008,2,2025-01-14,2025-01-31,882,7.9,TechCorp Inc,0.24448136266422243,1,1,January
AI00979,AI Product Manager,156933,2,1,3,Finland,1,United Kingdom,100,"SQL, Tableau, PyTorch, Computer Vision, AWS",2,1970-01-01 00:00:00.000000019,5,2024-10-06,2024-10-22,986,6.5,AI Innovations,0.3393948321766837,10,4,October
AI00980,AI Software Engineer,68680,0,0,2,Netherlands,2,Netherlands,50,"Git, Tableau, Python, MLOps",0,1970-01-01 00:00:00.000000000,4,2024-09-12,2024-11-15,1237,9.1,TechCorp Inc,0.09864530138361485,9,3,September
AI00981,AI Research Scientist,64003,2,2,0,Ireland,2,Austria,50,"Java, Python, Hadoop",3,1970-01-01 00:00:00.000000004,13,2024-01-24,2024-03-05,751,9.2,Cloud AI Solutions,0.08588669198201737,1,1,January
AI00982,AI Software Engineer,144276,0,3,2,Germany,0,Germany,0,"Computer Vision, Spark, NLP, Kubernetes",0,1970-01-01 00:00:00.000000006,5,2024-05-15,2024-06-02,1323,5.1,Predictive Systems,0.3048672035266902,5,2,May
AI00983,NLP Engineer,91065,2,2,3,Singapore,1,Singapore,100,"Kubernetes, NLP, Data Visualization, R, Hadoop",3,1970-01-01 00:00:00.000000003,13,2024-12-17,2025-02-02,1707,6.9,TechCorp Inc,0.1597104011173672,12,4,December
AI00984,NLP Engineer,86793,2,3,2,South Korea,2,South Korea,50,"AWS, NLP, Git, Java",1,1970-01-01 00:00:00.000000007,6,2025-02-21,2025-04-12,2267,7.8,Advanced Robotics,0.14805661036183493,2,1,February
AI00985,Autonomous Systems Engineer,81612,2,3,2,Finland,2,Finland,0,"Python, Hadoop, Spark, TensorFlow, Azure",2,1970-01-01 00:00:00.000000009,14,2024-01-18,2024-02-10,1441,9.1,Smart Analytics,0.13392311553402295,1,1,January
AI00986,Data Analyst,129423,0,2,0,Netherlands,0,Netherlands,50,"GCP, Scala, Kubernetes, Git",2,1970-01-01 00:00:00.000000004,3,2024-10-31,2024-11-25,995,5.1,DataVision Ltd,0.2643490026624765,10,4,October
AI00987,Principal Data Scientist,114714,0,3,2,Netherlands,2,Netherlands,100,"SQL, MLOps, Scala",1,1970-01-01 00:00:00.000000007,8,2024-02-14,2024-04-13,782,8.0,Digital Transformation LLC,0.2242236262057527,2,1,February
AI00988,Autonomous Systems Engineer,175418,2,3,3,Denmark,2,Denmark,50,"GCP, Python, Mathematics, TensorFlow",2,1970-01-01 00:00:00.000000007,12,2024-06-17,2024-08-12,1419,9.0,DataVision Ltd,0.38982093754091923,6,2,June
AI00989,Head of AI,203407,0,1,3,France,0,United Kingdom,0,"GCP, AWS, SQL, Data Visualization, NLP",2,1970-01-01 00:00:00.000000010,10,2024-07-06,2024-08-27,1426,7.1,AI Innovations,0.46617345379948494,7,3,July
AI00990,Deep Learning Engineer,63098,2,0,3,Canada,1,Switzerland,0,"Docker, NLP, Hadoop, Git",2,1970-01-01 00:00:00.000000000,12,2024-02-09,2024-03-07,1712,5.2,DeepTech Ventures,0.08341789969883462,2,1,February
AI00991,Autonomous Systems Engineer,88118,2,2,3,Israel,0,Israel,50,"R, MLOps, Azure, GCP, Linux",1,1970-01-01 00:00:00.000000003,9,2025-02-20,2025-04-03,524,9.3,Autonomous Tech,0.15167114050019642,2,1,February
AI00992,Head of AI,50135,2,0,0,Ireland,1,Ireland,0,"TensorFlow, AWS, PyTorch, Scala",0,1970-01-01 00:00:00.000000000,7,2024-12-23,2025-03-04,2428,5.2,Future Systems,0.048055519182925235,12,4,December
